NACA 4 digit Additional DB20.txt
         c        Lc         t       Cl0      Cla0       Cd0       Cm0      Cma0
   8.92713   2.96934  16.72280   0.97030   0.10080   0.00952  -0.16910   0.00290
   1.94991   2.90570  12.68836   0.22490   0.11420   0.00564  -0.04150   0.00020
   5.93105   5.06520  17.33599   0.79870   0.10710   0.00635  -0.18040   0.00160
   1.96648   8.97831  13.76102   0.45960   0.12890   0.00596  -0.12560  -0.00310
   0.00000   4.55953  18.73020  -0.00000   0.11510   0.00633   0.00000   0.00030
   2.05195   4.93332  19.80099   0.27860   0.11430   0.00655  -0.06100   0.00040
   0.96353   2.10506   6.92512   0.10470   0.10660   0.00467  -0.01800   0.00080
   8.00811   1.89689  16.11055   0.83460   0.11220   0.01036  -0.11730   0.00130
   0.95784   0.98226  18.71376   0.10190   0.11390   0.00647  -0.00910   0.00050
   7.86280   7.07001  15.00625   1.29140   0.08640   0.00543  -0.33650   0.00600
   1.95721   8.05055  16.78860   0.37540   0.11320   0.00620  -0.10000   0.00060
   6.93645   6.08692  10.39142   1.04780   0.11350   0.00462  -0.26420  -0.00020
   4.01687   8.01395  13.99265   0.68590   0.10020   0.00680  -0.18820   0.00300
   4.30244   9.00986   5.69286   0.78920   0.13170   0.01178  -0.23340  -0.00450
   5.04815   7.03392   7.83198   0.87580   0.04970   0.00372  -0.23280   0.01420
   4.99365   6.98409   8.02454   0.86170   0.05300   0.00374  -0.22830   0.01340
   2.99600   3.98223  19.47380   0.37660   0.11520   0.00689  -0.07450   0.00020
   2.09265   9.02589  19.82164   0.41470   0.12430   0.00711  -0.11350  -0.00170
   0.96326   6.20916  20.02750   0.14400   0.11430   0.00658  -0.03490   0.00050
   2.02546   5.03222   9.95023   0.27760   0.11320   0.00477  -0.06530   0.00010
   9.06608   2.10549  11.23274   0.94860   0.11430   0.01005  -0.15350   0.00050
   6.98695   4.96693  11.00652   0.93010   0.11340   0.00555  -0.21720  -0.00010
   7.96136   3.05117  11.20268   0.89040   0.11580   0.00823  -0.16950  -0.00020
   2.00124   2.88850  15.82453   0.23190   0.11550   0.00613  -0.04090   0.00010
   1.32604   8.34308   2.76729   0.27720   0.10930   0.00755  -0.07910  -0.00030
   2.00224   2.89068  15.76472   0.23220   0.11530   0.00611  -0.04100   0.00020
   2.94431   3.00919   3.06265   0.31350   0.11030   0.00769  -0.06440  -0.00040
   2.95227   6.02224  16.08841   0.44520   0.11220   0.00588  -0.10850   0.00080
   7.01824   7.99063  19.90750   0.89690   0.10100   0.01685  -0.25650   0.00240
   3.06003   5.94203  13.86061   0.46310   0.11010   0.00532  -0.11330   0.00100
   0.00000   4.80381  12.07843   0.00000   0.11420   0.00516  -0.00000   0.00010
   1.10158   2.89978  19.77076   0.12660   0.11520   0.00658  -0.02100   0.00030
   1.97799   8.08221  16.88542   0.38000   0.11310   0.00622  -0.10130   0.00060
   7.00644   2.04821  13.01033   0.74580   0.11520   0.00916  -0.11590   0.00040
   6.97490   5.94436  17.81943   0.99280   0.08410   0.00592  -0.23980   0.00630
   1.00145   7.89279  17.00334   0.19310   0.11440   0.00606  -0.05090   0.00040
   3.16151   7.27897   4.99989   0.53830   0.09950   0.00590  -0.14760   0.00180
   6.98371   7.98983  16.91572   0.96300   0.07600   0.01505  -0.27340   0.00780
   6.03040   3.01113   9.32095   0.67540   0.11500   0.00730  -0.13060  -0.00030
   2.95544   3.84214  15.55463   0.36950   0.11530   0.00634  -0.07470   0.00000
   8.03082   3.97895  11.77974   0.96520   0.11390   0.00721  -0.20490  -0.00010
   8.22161   7.99994   9.27086   1.39200   0.01100   0.00872  -0.39110   0.02390
   9.03881   3.93598  15.78522   1.04720   0.10900   0.00830  -0.21320   0.00100
   8.79345   5.96418  13.86926   1.25800   0.10570   0.00566  -0.31090   0.00140
   6.95972   5.91939  17.87190   0.98680   0.08370   0.00595  -0.23790   0.00640
   8.91942   6.91166   8.34807   1.44530   0.07030   0.00496  -0.38550   0.00970
   4.00785   6.04840  17.91423   0.59110   0.10470   0.00620  -0.14330   0.00230
   5.98907   7.02313   6.32613   1.01360  -0.00430   0.00382  -0.27210   0.02610
   2.00214   7.95328   3.88095   0.38250   0.11300   0.00719  -0.10800  -0.00100
   2.02654   3.89424   8.30714   0.24780   0.11160   0.00481  -0.05360   0.00000
   0.92757   4.42238   8.61458   0.11940   0.11210   0.00448  -0.02700   0.00010
   3.99547   4.95317  16.64257   0.54500   0.11410   0.00611  -0.12230   0.00030
   0.00000   4.79472  12.03702  -0.00000   0.11440   0.00514   0.00000   0.00010
   6.95179   6.19968   4.39208   1.02050   0.02310   0.00431  -0.26730   0.01820
   3.00551   2.00714   5.21175   0.31160   0.11200   0.00681  -0.05380   0.00000
   6.82333   4.14772  13.91866   0.84530   0.11360   0.00690  -0.17950   0.00020
   6.93450   5.16621  19.71800   0.88740   0.10200   0.00702  -0.19980   0.00250
   4.97642   7.08392  10.06662   0.88100   0.05760   0.00392  -0.23190   0.01290
   8.97648   7.10249   3.14064   1.09590   0.08750   0.01700  -0.31790   0.00370
   2.05154   6.02848  18.90748   0.30470   0.11280   0.00638  -0.07330   0.00070
   2.96006   7.06398  15.98929   0.49360   0.10690   0.00598  -0.12740   0.00190
   0.98460   4.00218  13.04395   0.12430   0.11500   0.00541  -0.02620   0.00000
   4.97544   1.04977  16.69543   0.50760   0.11330   0.01038  -0.05260   0.00130
   1.04192   7.00155   9.08289   0.18040   0.11070   0.00450  -0.04750   0.00050
   0.98684   6.00535  13.00396   0.15040   0.11430   0.00531  -0.03710   0.00020
   2.99721   1.95116  14.07024   0.32820   0.11040   0.00706  -0.04890   0.00070
   5.04154   5.90040   1.90384   0.67370   0.10710   0.00822  -0.17800  -0.00100
   3.96373   4.95484   6.16626   0.52120   0.11160   0.00461  -0.12490  -0.00030
   5.01696   5.97033  17.99473   0.72530   0.08610   0.00613  -0.17500   0.00620
   0.00000   4.55099  19.02068   0.00000   0.11530   0.00641  -0.00000   0.00030
   2.00569   1.01708  12.26835   0.21110   0.10880   0.00666  -0.02460   0.00090
   5.65924   1.01460  18.18290   0.56800   0.11010   0.01126  -0.05480   0.00190
   2.03872   7.91081  16.67286   0.38250   0.11220   0.00616  -0.10150   0.00080
   4.03393   9.00675  14.82954   0.69030   0.12890   0.01005  -0.19850  -0.00310
   1.92850   6.03762   4.80690   0.28070   0.10480   0.00509  -0.07240   0.00020
   9.00901   4.08165  13.81606   1.07710   0.11040   0.00779  -0.22720   0.00060
   7.04758   9.01870  17.60789   0.82490   0.12890   0.02051  -0.25480  -0.00310
   4.88736   2.02192  19.55001   0.52800   0.10480   0.00922  -0.07030   0.00200
   8.04499   4.87867  19.72540   0.98630   0.10470   0.00777  -0.21630   0.00160
   7.92801   3.97108  20.23289   0.89690   0.11100   0.00869  -0.17530   0.00060
   7.04091   6.01768   7.90557   1.04130   0.11230   0.00439  -0.26510  -0.00020
   4.02323   7.98612   9.21987   0.77110   0.05810   0.00488  -0.21120   0.01240
   0.80514   7.14375   5.14215   0.13770   0.10790   0.00504  -0.03730  -0.00020
   6.06403   4.00601  14.18626   0.74780   0.11550   0.00688  -0.15600  -0.00010
   5.00446   6.94344  10.93071   0.86970   0.06410   0.00404  -0.22670   0.01130
   4.02973   1.03570  16.21420   0.41490   0.11530   0.00993  -0.04300   0.00070
   2.04685   2.09905  17.34751   0.22580   0.11400   0.00643  -0.03260   0.00040
   1.98202   7.75060  19.27798   0.34490   0.11130   0.00658  -0.09080   0.00100
   5.86184   7.03913   3.47814   0.87610   0.10780   0.00973  -0.24330  -0.00020
   2.13506   8.98582  19.91044   0.41740   0.12420   0.00715  -0.11430  -0.00170
   7.01276   8.01997  17.09276   0.95640   0.08210   0.01564  -0.27250   0.00640
   1.02611   0.94516  10.41631   0.10520   0.11180   0.00522  -0.01250   0.00040
   1.12709   2.90242  11.27583   0.12930   0.11390   0.00510  -0.02430   0.00020
   1.01563   1.44765  16.98776   0.10840   0.11580   0.00608  -0.01280   0.00010
   4.08794   8.01722   8.84334   0.78570   0.04980   0.00484  -0.21580   0.01410
   7.01991   5.95653   5.75458   1.01300   0.11190   0.00435  -0.26000  -0.00050
   4.09880   5.78230   3.31373   0.54810   0.10890   0.00811  -0.14250  -0.00020
   6.96813   8.10504   6.36092   1.09160  -0.01570   0.01195  -0.31610   0.02830
   4.02670   5.05378  16.84757   0.55410   0.11320   0.00609  -0.12530   0.00050
   3.03932   3.86716  16.21530   0.38100   0.11550   0.00645  -0.07680   0.00010
   2.98219   8.94223   8.76882   0.63490   0.13000   0.00665  -0.17990  -0.00420
   2.97168   9.00276  12.10968   0.60910   0.12850   0.00718  -0.17150  -0.00320
   8.01979   5.89601   6.63853   1.14730   0.11260   0.00459  -0.29250  -0.00070
   3.02119   3.05973   6.90310   0.34130   0.11260   0.00585  -0.06780  -0.00050
   2.04908   4.66478   3.45184   0.24750   0.11060   0.00759  -0.05970  -0.00040
   5.06257   7.97429  16.78421   0.76260   0.10070   0.00945  -0.21210   0.00290
   4.03577   3.93681  17.30540   0.50480   0.11580   0.00680  -0.10150   0.00000
   0.00000   4.64859  19.98879   0.00000   0.11490   0.00657  -0.00000   0.00040
   4.09189   5.80263   3.21692   0.54840   0.10880   0.00809  -0.14290  -0.00010
   0.00000   4.55027  16.01646  -0.00000   0.11570   0.00588  -0.00000   0.00010
   1.96840   0.88571   9.46768   0.20430   0.11240   0.00749  -0.02420   0.00030
   6.93448   4.99466  17.57733   0.90320   0.10150   0.00662  -0.20270   0.00270
   3.03090   7.02389  14.45492   0.51180   0.10610   0.00565  -0.13240   0.00200
   0.96505   1.82698   9.19902   0.10280   0.11180   0.00478  -0.01640   0.00030
   0.95326   6.81238   9.71822   0.16070   0.11220   0.00463  -0.04190   0.00030
   8.00343   1.99709  11.94484   0.84060   0.11540   0.00961  -0.13160   0.00040
   6.44115  10.30667   8.31133  -0.21200   0.11370   0.00590  -0.04940   0.00040
   8.11722   6.91410   6.68852   1.32200  -0.00600   0.00444  -0.35470   0.02750
   8.98670   5.98298  18.60537   1.23360   0.09870   0.00708  -0.29950   0.00280
   8.01043   5.03521  15.19965   1.05130   0.09880   0.00646  -0.24060   0.00310
   4.04075   3.94416  17.45711   0.50540   0.11600   0.00683  -0.10150   0.00000
   0.00000   4.59320  16.94538  -0.00000   0.11550   0.00603   0.00000   0.00010
   0.97233   0.93935   9.48176   0.09950   0.11120   0.00507  -0.01210   0.00040
   2.12571   4.80095   4.08510   0.26720   0.10850   0.00597  -0.06400   0.00000
   2.95317   2.94594  19.32173   0.34070   0.11420   0.00700  -0.05740   0.00050
   0.00000   4.79289   6.03169  -0.00000   0.10650   0.00472  -0.00000   0.00060
   9.00622   4.98517   4.10793   1.13110   0.10700   0.00568  -0.27600  -0.00010
   5.91681   5.98364  10.26803   0.88940   0.11390   0.00449  -0.22280  -0.00010
   8.00503   3.98847  13.84427   0.96510   0.11090   0.00745  -0.20140   0.00050
   6.99359   5.94044  11.86274   1.04070   0.11250   0.00490  -0.25830   0.00020
   3.03070   0.98506  11.71956   0.31160   0.11600   0.00874  -0.03640   0.00020
   2.98884   8.99522  11.85161   0.61280   0.12850   0.00712  -0.17270  -0.00320
   5.99460   7.00434  15.08893   1.01950  -0.01310   0.00471  -0.26270   0.02810
   2.98280   7.02349  16.05724   0.49460   0.10680   0.00601  -0.12740   0.00190
   8.13647   6.94885   9.07366   1.34770   0.09020   0.00472  -0.35790   0.00520
   8.02396   7.96989  10.91166   1.35620   0.03800   0.00870  -0.37780   0.01730
   2.97640   1.97398  18.90336   0.32380   0.11200   0.00701  -0.04340   0.00090
   2.02182   3.87814   5.98213   0.24220   0.11020   0.00508  -0.05290  -0.00040
   5.01507   1.94799  18.91031   0.53930   0.11120   0.00935  -0.07150   0.00120
   0.00000   4.64859  19.98879   0.00000   0.11490   0.00657  -0.00000   0.00040
   2.06146   7.00138   3.05149   0.32730   0.10940   0.00764  -0.09010  -0.00020
   8.11729   6.84544   6.63125   1.30940   0.11250   0.00442  -0.35030  -0.00070
   4.95949   5.93974  18.74844   0.69950   0.09340   0.00633  -0.16810   0.00460
   3.00266   8.95230  11.96088   0.61210   0.12710   0.00705  -0.17230  -0.00290
   5.00799   2.97921  14.77257   0.57720   0.11580   0.00765  -0.10420   0.00000
   5.94021   4.01081  15.16771   0.73370   0.11520   0.00700  -0.15180   0.00000
   8.88311   9.02557  18.61360   0.84070   0.13350   0.02657  -0.27420  -0.00420
   8.84006   7.04898  11.79483   1.44480   0.08920   0.00539  -0.38220   0.00520
   9.25406   2.70990  17.64077   0.97000   0.10500   0.01014  -0.15810   0.00210
   2.00797   3.02462   6.54205   0.22790   0.10850   0.00535  -0.04500  -0.00010
   2.03433   7.00306  14.14248   0.34710   0.11150   0.00556  -0.08970   0.00080
   2.90596   8.98513  11.73249   0.60370   0.12780   0.00691  -0.16980  -0.00300
   8.90070   5.03395   8.30832   1.16180   0.11240   0.00549  -0.27750  -0.00050
   0.00000   4.54911  18.98292  -0.00000   0.11510   0.00639   0.00000   0.00030
   5.00842   1.01640  11.69441   0.51380   0.11030   0.01116  -0.06170   0.00120
   2.98210   3.09592   6.51766   0.33670   0.11190   0.00577  -0.06730  -0.00050
   2.05425   2.05769  17.14072   0.22630   0.11410   0.00641  -0.03250   0.00040
   5.06656   3.95089   8.39089   0.61190   0.11440   0.00583  -0.13300  -0.00040
   9.09445   3.98598  12.58656   1.08210   0.10880   0.00768  -0.22820   0.00080
   8.06682   6.93236   6.78132   1.31810  -0.01310   0.00443  -0.35370   0.02910
   6.07534   2.94122  13.76808   0.68980   0.11660   0.00797  -0.12530  -0.00020
   6.04114   4.97727  18.03996   0.79960   0.10370   0.00658  -0.17850   0.00250
   8.97499   4.05001  12.58108   1.07350   0.11220   0.00761  -0.22800   0.00010
   9.03486   4.93972   5.61205   1.14600   0.10970   0.00547  -0.27630  -0.00020
   2.98176   8.02159  14.04591   0.54800   0.10740   0.00597  -0.14840   0.00160
   5.03285   7.95281   3.09763   0.82680   0.11140   0.01014  -0.23900  -0.00110
   3.94105   1.98907  19.42601   0.42520   0.10970   0.00771  -0.05640   0.00140
   6.98689   4.96722   8.86141   0.92220   0.11390   0.00521  -0.21820  -0.00040
   3.92552   3.94594  13.17676   0.48920   0.11610   0.00620  -0.10230  -0.00020
   0.00000   4.56898  18.97038   0.00000   0.11510   0.00639  -0.00000   0.00030
   1.92294   8.21364   3.96364   0.39100   0.11020   0.00720  -0.11080  -0.00090
   8.00233   6.05350  19.84338   1.10330   0.06310   0.00699  -0.26730   0.01010
   2.85289   2.15408   6.51618   0.30270   0.11320   0.00658  -0.05270  -0.00020
   0.00000   4.56934  15.86692  -0.00000   0.11570   0.00583   0.00000   0.00010
   1.04779   0.94680  10.99380   0.10760   0.11220   0.00531  -0.01260   0.00040
   6.11455   4.99817   5.08334   0.79050   0.11140   0.00490  -0.19160  -0.00040
   5.85682   3.21889   8.92095   0.66510   0.11520   0.00696  -0.13270  -0.00040
   5.97695   1.97504  10.81474   0.63220   0.11550   0.00854  -0.10050   0.00020
   0.00000   4.69884  11.85893  -0.00000   0.11430   0.00513   0.00000   0.00010
   0.00000   4.54096  16.13612   0.00000   0.11550   0.00589  -0.00000   0.00010
   5.06590   5.97171   3.25507   0.68630   0.10780   0.00852  -0.18060  -0.00010
   4.01150   1.00210  16.26350   0.41170   0.11530   0.01002  -0.04200   0.00080
   0.00000   4.58593  16.93930   0.00000   0.11550   0.00602  -0.00000   0.00020
   6.95734   6.13136  19.22089   0.98210   0.05620   0.00642  -0.23920   0.01170
   5.11938   3.93936   6.05105   0.60760   0.11120   0.00555  -0.13410  -0.00010
   4.05259   3.00317  18.84865   0.47150   0.11050   0.00771  -0.08060   0.00080
   0.00000   4.94091   7.89685   0.00000   0.11090   0.00426  -0.00000   0.00030
   5.86801   8.99388  12.76910   0.84470   0.11900   0.01781  -0.25290  -0.00110
   2.09012   8.93537   6.64558   0.52810   0.11210   0.00605  -0.14780  -0.00010
   7.01818   7.99553  17.05474   0.96130   0.07890   0.01538  -0.27330   0.00710
   1.98452   8.99926  13.10966   0.46930   0.13000   0.00593  -0.12850  -0.00340
   0.87913   0.97051  18.66215   0.09330   0.11450   0.00645  -0.00820   0.00040
   0.98863   3.94011   9.04775   0.12230   0.11250   0.00461  -0.02650   0.00020
   3.99661   5.98433  19.40507   0.57220   0.09640   0.00651  -0.13740   0.00420
   5.90178   3.11581   8.85578   0.66500   0.11510   0.00708  -0.13110  -0.00030
   0.00000   4.21317  10.03598   0.00000   0.11330   0.00472  -0.00000   0.00010
   2.03363   6.04169   5.18531   0.29760   0.10460   0.00487  -0.07670   0.00040
   8.91892   4.99785   5.44592   1.13810   0.10980   0.00537  -0.27580  -0.00030
   8.97175   1.99983  13.10297   0.93700   0.11360   0.01028  -0.14360   0.00080
   2.95326   3.02496  18.01687   0.34550   0.11330   0.00685  -0.06030   0.00050
   8.99173   7.04623  17.96975   1.37590   0.08240   0.00740  -0.35750   0.00650
   8.26394   2.00123  18.33286   0.84680   0.09950   0.01071  -0.11530   0.00380
   2.02931   4.06459  16.04767   0.25940   0.11580   0.00611  -0.05360   0.00000
   4.04770   2.92446  16.27555   0.47030   0.11240   0.00750  -0.08240   0.00030
   0.00000   4.70576  14.95221   0.00000   0.11550   0.00566  -0.00000   0.00010
   7.95587   1.97450  15.01657   0.83750   0.11310   0.00998  -0.12300   0.00090
   6.92782   7.98845  19.41151   0.89750   0.10030   0.01635  -0.25630   0.00260
   7.11438   2.92949  12.35484   0.79820   0.11460   0.00813  -0.14730   0.00010
   3.94489   7.97256  10.06224   0.74370   0.06960   0.00508  -0.20330   0.00980
   1.94512   6.89708   7.58564   0.33470   0.09930   0.00376  -0.08810   0.00250
   1.94921   7.08925   7.14953   0.33850   0.10360   0.00424  -0.09030   0.00150
   6.05995   6.95519  13.75710   1.03990   0.01240   0.00454  -0.26860   0.02300
   0.98922   6.95856   9.74951   0.17040   0.11190   0.00464  -0.04460   0.00030
   8.00878   5.98406  11.16371   1.18190   0.11270   0.00501  -0.29570  -0.00010
   0.00000   4.78916  12.18066   0.00000   0.11440   0.00519  -0.00000   0.00010
   1.01604   7.02959  12.94586   0.17580   0.11390   0.00531  -0.04560   0.00020
   7.83817   4.07920   5.47893   0.92380   0.10920   0.00612  -0.20760   0.00000
   7.01509   7.95012  18.10143   0.93540   0.08890   0.01573  -0.26590   0.00500
   0.00000   4.70538  14.75710   0.00000   0.11520   0.00562  -0.00000   0.00010
   0.96927   3.19702   7.69676   0.11180   0.11050   0.00434  -0.02260   0.00040
